id,title,description,price,url,avg_review,image,company,tags,category,github_link,require_license,updated_at,created_at
1214,Refer A Friend [M2],This extension motivates existing customers to invite even more new customers to your Magento 2 website., 79.00,https://cedcommerce.com/magento-2-extensions/refer-a-friend,"",https://k4h6h8w8.stackpathcdn.com/media/catalog/product/cache/1/small_image/100x/9df78eab33525d08d6e5fb8d27136e95/r/e/refer_a_friend_magento-2.png,CEDCommerce,"","","",0,2020-05-02 02:43:08,2020-05-02 02:43:08
1215,Request For Quotation [M2],Request For Quotation Extension facilitates customers to request quote for particular product as desired price and quantity.,149.00,https://cedcommerce.com/magento-2-extensions/request-for-quotation,"",https://k4h6h8w8.stackpathcdn.com/media/catalog/product/cache/1/small_image/100x/9df78eab33525d08d6e5fb8d27136e95/r/e/request-quote.png,CEDCommerce,"","","",0,2020-05-02 02:43:08,2020-05-02 02:43:08
1216,Rich Product Pins [M2],Customers will be able to pin the product directly to their Pinterest board from the product page of the site.,49.00,https://cedcommerce.com/magento-2-extensions/rich-product-pins,"",https://k4h6h8w8.stackpathcdn.com/media/catalog/product/cache/1/small_image/100x/9df78eab33525d08d6e5fb8d27136e95/p/r/printerest-extension.png,CEDCommerce,"","","",0,2020-05-02 02:43:08,2020-05-02 02:43:08
1217,Rueducommerce Magento 2 Integration,CedCommerce Rueducommerce-Magento 2 Integration enables merchants to create Magento 2 products on Rueducommerce & manage Rueducommerce orders & shipments..., 499.00,https://cedcommerce.com/magento-extensions/rueducommerce-magento-2-integration,"",https://k4h6h8w8.stackpathcdn.com/media/catalog/product/cache/1/small_image/100x/9df78eab33525d08d6e5fb8d27136e95/r/u/rueducommerce-magento-integration.png,CEDCommerce,"","","",0,2020-05-02 02:43:08,2020-05-02 02:43:08
1218,Sears Magento 2 Integration [M2],Sears Magento 2 Integration involves the integration of your Magento 2 store the Sears. This extension facilitates products handling and management., 249.00,https://cedcommerce.com/magento-2-extensions/sears-magento-2-integration,"",https://k4h6h8w8.stackpathcdn.com/media/catalog/product/cache/1/small_image/100x/9df78eab33525d08d6e5fb8d27136e95/s/e/sears-magento2.png,CEDCommerce,"","","",0,2020-05-02 02:43:08,2020-05-02 02:43:08
1219,Sell on Australian Marketplaces [M2],"This multi-channel listing integration will help you to integrate with the biggest marketplaces in Australia - Catch, Amazon, and eBay with ease.", 999.00,https://cedcommerce.com/magento-2-extensions/sell-on-australian-marketplaces,"",https://k4h6h8w8.stackpathcdn.com/media/catalog/product/cache/1/small_image/100x/9df78eab33525d08d6e5fb8d27136e95/s/e/sell_on_australian_marketplaces.png,CEDCommerce,"","","",0,2020-05-02 02:43:08,2020-05-02 02:43:08
1220,Shipdesk Shipping Extension [M2],ShipDesk Shipping Extension for Magento provides integration with several shipping methods generates the rates according to the distance and shipment dates...,99.00,https://cedcommerce.com/magento-2-extensions/shipdesk-shipping-extension,"",https://k4h6h8w8.stackpathcdn.com/media/catalog/product/cache/1/small_image/100x/9df78eab33525d08d6e5fb8d27136e95/s/h/shipdesk.png,CEDCommerce,"","","",0,2020-05-02 02:43:08,2020-05-02 02:43:08
1221,Shipping Per Product Destination Wise [M2],"Shipping Per Product Destination Wise module is a magento extension by CedCommerce, which will allow admin to set different shipping costs for every product....",49.00,https://cedcommerce.com/magento-2-extensions/shipping-per-product-destination-wise,"",https://k4h6h8w8.stackpathcdn.com/media/catalog/product/cache/1/small_image/100x/9df78eab33525d08d6e5fb8d27136e95/s/h/shipping-per-product_destination_m2.png,CEDCommerce,"","","",0,2020-05-02 02:43:08,2020-05-02 02:43:08
1222,Shopee Magento 2 Integration,CedCommerce Shopee-Magento 2 Integration enables merchants to create Magento 2 products on Shopee & manage Shopee orders & shipments itself from Magento..., 299.00,https://cedcommerce.com/magento-2-extensions/shopee-magento-2-integration,"",https://k4h6h8w8.stackpathcdn.com/media/catalog/product/cache/1/small_image/100x/9df78eab33525d08d6e5fb8d27136e95/s/h/shopee-magento-2-integration.png,CEDCommerce,"","","",0,2020-05-02 02:43:08,2020-05-02 02:43:08
1223,Shopee to Magento 2 Product Importer,Shopee to Magento 2 importer enables merchants to import products from Shopee marketplace to Magento 2 store easily., 249.00,https://cedcommerce.com/magento-2-extensions/shopee-to-magento-2-product-importer,"",https://k4h6h8w8.stackpathcdn.com/media/catalog/product/cache/1/small_image/100x/9df78eab33525d08d6e5fb8d27136e95/s/h/shopee-magento-2-importer.png,CEDCommerce,"","","",0,2020-05-02 02:43:08,2020-05-02 02:43:08
1224,Shopify to Magento 2 Product Importer [M2],Shopify to Magento Product Importer extension will migrate all the Shopify Products to Magento., 499.00,https://cedcommerce.com/magento-2-extensions/shopify-to-magento-2-product-importer,"",https://k4h6h8w8.stackpathcdn.com/media/catalog/product/cache/1/small_image/100x/9df78eab33525d08d6e5fb8d27136e95/s/h/shopify--to-magento-product-importer_1.png,CEDCommerce,"","","",0,2020-05-02 02:43:08,2020-05-02 02:43:08
1225,Singapore Post Shipping [M2],Singapore Post Shipping is an extension for magento2 to calculate shipping rates. It dives the shipping address into 3 specific zones and calculates shipping...,49.00,https://cedcommerce.com/magento-2-extensions/singapore-post-shipping,"",https://k4h6h8w8.stackpathcdn.com/media/catalog/product/cache/1/small_image/100x/9df78eab33525d08d6e5fb8d27136e95/s/i/singapore-post-shipping-foradmin.png,CEDCommerce,"","","",0,2020-05-02 02:43:08,2020-05-02 02:43:08
1226,Smsa Shipping [M2],"Smsa Shipping module is a magento extension by CedCommerce,which allows admin to set SMSA shipping method for every product.",99.00,https://cedcommerce.com/magento-2-extensions/smsa-shipping,"",https://k4h6h8w8.stackpathcdn.com/media/catalog/product/cache/1/small_image/100x/9df78eab33525d08d6e5fb8d27136e95/s/m/smsa-shipping-extn_m2__1.png,CEDCommerce,"","","",0,2020-05-02 02:43:08,2020-05-02 02:43:08
1227,Social Login [M2],Customer ease of access to your magento2 store by hassle free Signup and Login with popular social accounts.,20.00,https://cedcommerce.com/magento-2-extensions/social-login,"",https://k4h6h8w8.stackpathcdn.com/media/catalog/product/cache/1/small_image/100x/9df78eab33525d08d6e5fb8d27136e95/s/o/social_login_m2.png,CEDCommerce,"","","",0,2020-05-02 02:43:08,2020-05-02 02:43:08
1228,Spartoo Magento 2 Integration,CedCommerce Spartoo Magento 2 Integration enables merchants to create Magento 2 products on Spartoo & manage Spartoo orders & shipments itself from Magento..., 199.00,https://cedcommerce.com/magento-2-extensions/spartoo-magento-2-integration,"",https://k4h6h8w8.stackpathcdn.com/media/catalog/product/cache/1/small_image/100x/9df78eab33525d08d6e5fb8d27136e95/s/p/spartoointegration_1.png,CEDCommerce,"","","",0,2020-05-02 02:43:08,2020-05-02 02:43:08
1229,Spring Edge Sms Booking Addon [M2],Integrate Springedge SMS API to your Magento 2 Store.,99.00,https://cedcommerce.com/magento-2-extensions/spring-edge-sms-booking-addon,"",https://k4h6h8w8.stackpathcdn.com/media/catalog/product/cache/1/small_image/100x/9df78eab33525d08d6e5fb8d27136e95/s/p/spring-edge-sms-booking.png,CEDCommerce,"","","",0,2020-05-02 02:43:08,2020-05-02 02:43:08
1230,Spring Edge SMS Notification [M2],Spring Edge SMS Notification is responsible for sending text SMS directly to the Customers and Admin.,79.00,https://cedcommerce.com/magento-2-extensions/spring-edge-sms-notification,"",https://k4h6h8w8.stackpathcdn.com/media/catalog/product/cache/1/small_image/100x/9df78eab33525d08d6e5fb8d27136e95/s/p/springedge-m2.png,CEDCommerce,"","","",0,2020-05-02 02:43:08,2020-05-02 02:43:08
1231,Squareup Payment Method [M2],It provides the customers to make payment through Square Payment Method and allows the admin to accept payments in his Magento store.,99.00,https://cedcommerce.com/magento-2-extensions/squareup-payment-method,"",https://k4h6h8w8.stackpathcdn.com/media/catalog/product/cache/1/small_image/100x/9df78eab33525d08d6e5fb8d27136e95/s/q/square-up-m2.png,CEDCommerce,"","","",0,2020-05-02 02:43:08,2020-05-02 02:43:08
1232,Store Locator [M2],Show the locations of your Physical Stores on your Magento 2 Website.,99.00,https://cedcommerce.com/magento-2-extensions/store-locator,"",https://k4h6h8w8.stackpathcdn.com/media/catalog/product/cache/1/small_image/100x/9df78eab33525d08d6e5fb8d27136e95/s/t/store-locator.png,CEDCommerce,"","","",0,2020-05-02 02:43:08,2020-05-02 02:43:08
1233,Store Pickup [M2],"Store Pickup, Magento2 Shipping Extension, allows customers to choose stores to pick up product from physical stores.",99.00,https://cedcommerce.com/magento-2-extensions/store-pickup,"",https://k4h6h8w8.stackpathcdn.com/media/catalog/product/cache/1/small_image/100x/9df78eab33525d08d6e5fb8d27136e95/s/t/store_locator_m2_1.png,CEDCommerce,"","","",0,2020-05-02 02:43:08,2020-05-02 02:43:08
1234,Support System [M2],Support System is a professional solution for issues and support request management for any e-commerce business based on Magento2 e-commerce platform,149.00,https://cedcommerce.com/magento-2-extensions/support-system,"",https://k4h6h8w8.stackpathcdn.com/media/catalog/product/cache/1/small_image/100x/9df78eab33525d08d6e5fb8d27136e95/s/u/support-system.png,CEDCommerce,"","","",0,2020-05-02 02:43:08,2020-05-02 02:43:08
1235,Trade Me Magento 2 Integration,CedCommerce TradeMe-Magento Integration enables merchants to create Magento products on TradeMe.com & manage TradeMe orders & shipments itself from Magento., 499.00,https://cedcommerce.com/magento-2-extensions/trademe-magento-2-integration,"",https://k4h6h8w8.stackpathcdn.com/media/catalog/product/cache/1/small_image/100x/9df78eab33525d08d6e5fb8d27136e95/t/r/trademe2.png,CEDCommerce,"","","",0,2020-05-02 02:43:08,2020-05-02 02:43:08
1236,Twilio SMS Booking Addon[M2],Integrate Twilio SMS API to your Magento 2 Store.,99.00,https://cedcommerce.com/magento-2-extensions/twilio-sms-booking-addon,"",https://k4h6h8w8.stackpathcdn.com/media/catalog/product/cache/1/small_image/100x/9df78eab33525d08d6e5fb8d27136e95/t/w/twilio-sms-booking-addon.png,CEDCommerce,"","","",0,2020-05-02 02:43:08,2020-05-02 02:43:08
1237,Twilio SMS Integration [M2],Twilio SMS Integration is responsible for sending text SMS directly to the Customers and Admin.,79.00,https://cedcommerce.com/magento-2-extensions/twilio-sms-integration,"",https://k4h6h8w8.stackpathcdn.com/media/catalog/product/cache/1/small_image/100x/9df78eab33525d08d6e5fb8d27136e95/t/w/twilio_sms-m2.png,CEDCommerce,"","","",0,2020-05-02 02:43:08,2020-05-02 02:43:08
1238,Vat Validation Module [M2],Vat validation module for the magento 2 will be used to validate the front-end customer form. It restrict to submit the form before valid Vat id.,49.00,https://cedcommerce.com/magento-2-extensions/vat-validation-module,"",https://k4h6h8w8.stackpathcdn.com/media/catalog/product/cache/1/small_image/100x/9df78eab33525d08d6e5fb8d27136e95/v/a/vat-validation-m2_1.png,CEDCommerce,"","","",0,2020-05-02 02:43:08,2020-05-02 02:43:08
1239,Vendor Advance Rate Shipping Addon [M2],Vendor Advance Rate Shipping Addon extension is Addon for the CedCommerce Marketplace. It will allow vendor to define the custom shipping rates according...,149.00,https://cedcommerce.com/magento-2-extensions/marketplace/vendor-advance-rate-shipping-addon,"",https://k4h6h8w8.stackpathcdn.com/media/catalog/product/cache/1/small_image/100x/9df78eab33525d08d6e5fb8d27136e95/v/e/vendor-advance-rate-shipping_m2_.png,CEDCommerce,"","","",0,2020-05-02 02:43:08,2020-05-02 02:43:08
1240,Vendor Advance Report [M2],Vendor Advance Report Addon is a CedCommerce Marketplace addon which provides the facility to vendor and admin to check reports related to marketplace.,99.00,https://cedcommerce.com/magento-2-extensions/marketplace/vendor-advance-report,"",https://k4h6h8w8.stackpathcdn.com/media/catalog/product/cache/1/small_image/100x/9df78eab33525d08d6e5fb8d27136e95/v/e/vendor-advance-report.png,CEDCommerce,"","","",0,2020-05-02 02:43:08,2020-05-02 02:43:08
1241,Vendor Advance Transaction Addon [M2],Allows Admin to Set Additional Marketplace Fees on Sale of Vendor Products.,149.00,https://cedcommerce.com/magento-2-extensions/marketplace/vendor-advance-transaction-addon,"",https://k4h6h8w8.stackpathcdn.com/media/catalog/product/cache/1/small_image/100x/9df78eab33525d08d6e5fb8d27136e95/a/d/advance-transection.png,CEDCommerce,"","","",0,2020-05-02 02:43:08,2020-05-02 02:43:08
1242,Vendor Advanced Flat Rate Shipping Addon [M2],Vendor Advanced Flat Rate Shipping extension is an Addon for the CedCommerce Marketplace. It is advanced version of magento default flat rate shipping...,99.00,https://cedcommerce.com/magento-2-extensions/marketplace/vendor-advanced-flat-rate-shipping-addon,"",https://k4h6h8w8.stackpathcdn.com/media/catalog/product/cache/1/small_image/100x/9df78eab33525d08d6e5fb8d27136e95/v/e/vendor_advanced_flat_rate_shipping_m2.png,CEDCommerce,"","","",0,2020-05-02 02:43:08,2020-05-02 02:43:08
1243,Vendor Appointment Booking Addon [M2],"Vendor Appointment Booking Addon for MagentoÂ® 2 allows enabling marketplace online appointment bookings for different businesses, such as Cosmetology,...",49.00,https://cedcommerce.com/magento-2-extensions/marketplace/vendor-appointment-booking-addon,"",https://k4h6h8w8.stackpathcdn.com/media/catalog/product/cache/1/small_image/100x/9df78eab33525d08d6e5fb8d27136e95/v/e/vendor-appointment-booking-addon.png,CEDCommerce,"","","",0,2020-05-02 02:43:08,2020-05-02 02:43:08
1244,Vendor Aramex Shipping Addon [M2],Vendor Aramex Shipping Addon provides Aramex Shipping method which automatically calculates the shipping costs based on the weight of thr product.,99.00,https://cedcommerce.com/magento-2-extensions/marketplace/vendor-aramex-shipping-addon,"",https://k4h6h8w8.stackpathcdn.com/media/catalog/product/cache/1/small_image/100x/9df78eab33525d08d6e5fb8d27136e95/v/e/vendor_aramax_m2.png,CEDCommerce,"","","",0,2020-05-02 02:43:08,2020-05-02 02:43:08
1245,Vendor Attribute Addon [M2],Facilitates admin to add vendor attributes and attribute group into vendor input form.,49.00,https://cedcommerce.com/magento-2-extensions/marketplace/vendor-attribute-addon,"",https://k4h6h8w8.stackpathcdn.com/media/catalog/product/cache/1/small_image/100x/9df78eab33525d08d6e5fb8d27136e95/v/e/vendor_attribute_m2.png,CEDCommerce,"","","",0,2020-05-02 02:43:08,2020-05-02 02:43:08
1246,Vendor Australia Post Shipping Addon [M2],Our Vendor Australia Post Shipping Addon allows vendors to integrate Australia Post Shipping method for their products,99.00,https://cedcommerce.com/magento-2-extensions/marketplace/vendor-australia-post-shipping,"",https://k4h6h8w8.stackpathcdn.com/media/catalog/product/cache/1/small_image/100x/9df78eab33525d08d6e5fb8d27136e95/a/u/austrilian-post-shipping.png,CEDCommerce,"","","",0,2020-05-02 02:43:08,2020-05-02 02:43:08
1247,Vendor Badges Addon [M2],CedCommerce Vendor Badges Addon is a powerful Marketplace addon for Magento 2 that facilitates admin to provide badges to vendor for their shopâ€™s performance...,49.00,https://cedcommerce.com/magento-2-extensions/marketplace/vendor-badges-addon,"",https://k4h6h8w8.stackpathcdn.com/media/catalog/product/cache/1/small_image/100x/9df78eab33525d08d6e5fb8d27136e95/v/e/vendor-badges.png,CEDCommerce,"","","",0,2020-05-02 02:43:08,2020-05-02 02:43:08
1248,Vendor Banner Slider Addon[M2],Vendor Banner Slider Addon For Magento 2 enhances not only the aesthetics of your Vendor Shop but also adds to the promotion efforts of your website .,35.00,https://cedcommerce.com/magento-2-extensions/marketplace/vendor-banner-slider,"",https://k4h6h8w8.stackpathcdn.com/media/catalog/product/cache/1/small_image/100x/9df78eab33525d08d6e5fb8d27136e95/v/e/vendor-banner-slider-addon2.png,CEDCommerce,"","","",0,2020-05-02 02:43:08,2020-05-02 02:43:08
1249,Vendor Canada Post Shipping Addon [M2],Vendor Canada Post Shipping Addon allows vendors to integrate Canada Post Shipping method for their products.,99.00,https://cedcommerce.com/magento-2-extensions/marketplace/vendor-canada-post-shipping-addon,"",https://k4h6h8w8.stackpathcdn.com/media/catalog/product/cache/1/small_image/100x/9df78eab33525d08d6e5fb8d27136e95/v/e/vendorcanadapostshippingaddon.png,CEDCommerce,"","","",0,2020-05-02 02:43:08,2020-05-02 02:43:08
1250,Vendor CMS Addon [M2],Vendor can able to Customize his Shop page by choice of Own Design and Layout,49.00,https://cedcommerce.com/magento-2-extensions/marketplace/vendor-cms-addon,"",https://k4h6h8w8.stackpathcdn.com/media/catalog/product/cache/1/small_image/100x/9df78eab33525d08d6e5fb8d27136e95/c/m/cms_addon_m2.png,CEDCommerce,"","","",0,2020-05-02 02:43:08,2020-05-02 02:43:08
1251,Vendor Commission Addon [M2],"Vendor Commission Addon will provide you the facility to set commission vendor group wise, category wise and product wise.",49.00,https://cedcommerce.com/magento-2-extensions/marketplace/vendor-commission-addon,"",https://k4h6h8w8.stackpathcdn.com/media/catalog/product/cache/1/small_image/100x/9df78eab33525d08d6e5fb8d27136e95/v/e/vendor-commission-addon_m2.png,CEDCommerce,"","","",0,2020-05-02 02:43:08,2020-05-02 02:43:08
1252,Vendor Correios Shipping Addon [M2],Our Correios Shipping Addon allows vendors to integrate Correios Shipping method for their products.,99.00,https://cedcommerce.com/magento-2-extensions/marketplace/vendor-correios-shipping-addon,"",https://k4h6h8w8.stackpathcdn.com/media/catalog/product/cache/1/small_image/100x/9df78eab33525d08d6e5fb8d27136e95/v/e/vendor_correios-shipping_m2.png,CEDCommerce,"","","",0,2020-05-02 02:43:08,2020-05-02 02:43:08
1253,Vendor Deals Addon [M2],"Vendor deals addon gives a functionality to create deals on particular productsGenerate deals on ProductsDeals are visible on list Page ,view page or on...",49.00,https://cedcommerce.com/magento-2-extensions/marketplace/vendor-deal-addon,"",https://k4h6h8w8.stackpathcdn.com/media/catalog/product/cache/1/small_image/100x/9df78eab33525d08d6e5fb8d27136e95/d/e/deals_m2.png,CEDCommerce,"","","",0,2020-05-02 02:43:08,2020-05-02 02:43:08
1254,Vendor Delhivery Shipping Addon [M2],CedCommerce Vendor Delhivery Shipping Addon is the Indian shipping method which manages the Indian Postal code system.It calculates the shipping cost based...,99.00,https://cedcommerce.com/magento-2-extensions/marketplace/vendor-delhivery-shipping-addon,"",https://k4h6h8w8.stackpathcdn.com/media/catalog/product/cache/1/small_image/100x/9df78eab33525d08d6e5fb8d27136e95/v/e/vendor_delhivery_shipping_addon.png,CEDCommerce,"","","",0,2020-05-02 02:43:08,2020-05-02 02:43:08
1255,Vendor DHL Shipping Addon [M2],Vendor DHL Shipping Addon allows vendors to integrate DHL Shipping method for their products.,99.00,https://cedcommerce.com/magento-2-extensions/marketplace/vendor-dhl-shipping-addon,"",https://k4h6h8w8.stackpathcdn.com/media/catalog/product/cache/1/small_image/100x/9df78eab33525d08d6e5fb8d27136e95/v/e/vendor_dhl_shipping_addon_m2.png,CEDCommerce,"","","",0,2020-05-02 02:43:08,2020-05-02 02:43:08
1256,Vendor Distance Based Shipping Addon [M2],Vendor Distance Based Shipping Addon provides Distance Based Shipping method which automatically calculates the shipping costs based on the shipping distance....,99.00,https://cedcommerce.com/magento-2-extensions/marketplace/vendor-distance-based-shipping-addon,"",https://k4h6h8w8.stackpathcdn.com/media/catalog/product/cache/1/small_image/100x/9df78eab33525d08d6e5fb8d27136e95/v/e/vendordistance-basedshipping-addon.png,CEDCommerce,"","","",0,2020-05-02 02:43:08,2020-05-02 02:43:08
1257,Vendor Domain/Subdomain Addon [M2],Vendor Domain/Subdomain Addon allows the vendors to have their own subdomain or domain for their shop. They will be allowed to map their shop and its pages...,199.00,https://cedcommerce.com/magento-2-extensions/marketplace/vendor-subdomain-addon,"",https://k4h6h8w8.stackpathcdn.com/media/catalog/product/cache/1/small_image/100x/9df78eab33525d08d6e5fb8d27136e95/v/e/vendor-domainsubdomain-addon.png,CEDCommerce,"","","",0,2020-05-02 02:43:08,2020-05-02 02:43:08
1258,Vendor Domestic Australia Post Shipping Addon [M2],Our Vendor Domestic Australia Post Shipping Addon allows vendors to integrate Domestic Australia Post Shipping method for their products,99.00,https://cedcommerce.com/magento-2-extensions/marketplace/vendor-domestic-australia-post-shipping,"",https://k4h6h8w8.stackpathcdn.com/media/catalog/product/cache/1/small_image/100x/9df78eab33525d08d6e5fb8d27136e95/v/e/vendor-domestic-australia-post-shipping.png,CEDCommerce,"","","",0,2020-05-02 02:43:08,2020-05-02 02:43:08
1259,Vendor Ebay Product Importer Addon [M2],Ebay Product Importer is an extension enables vendor to migrate product data from ebay stores to magento in bulk.,249.00,https://cedcommerce.com/magento-2-extensions/marketplace/ebay-product-importer-addon,"",https://k4h6h8w8.stackpathcdn.com/media/catalog/product/cache/1/small_image/100x/9df78eab33525d08d6e5fb8d27136e95/e/b/ebay-product-importer.png,CEDCommerce,"","","",0,2020-05-02 02:43:08,2020-05-02 02:43:08
1260,Vendor Fastway Shipping Addon [M2],"Vendor Fastway Shipping Addon provides Fastway Shipping method for shipping the product in Australia, New Zealand, Ireland & N.Ireland, South Africa.",99.00,https://cedcommerce.com/magento-2-extensions/marketplace/vendor-fastway-shipping-addon,"",https://k4h6h8w8.stackpathcdn.com/media/catalog/product/cache/1/small_image/100x/9df78eab33525d08d6e5fb8d27136e95/v/e/vendor-fastway-shipping-addon.png,CEDCommerce,"","","",0,2020-05-02 02:43:08,2020-05-02 02:43:08
1261,Vendor Fedex Shipping Addon [M2],Our Vendor Fedex Shipping Addon allows vendors to integrate Fedex Shipping method for their products,99.00,https://cedcommerce.com/magento-2-extensions/marketplace/vendor-fedex-shipping-addon,"",https://k4h6h8w8.stackpathcdn.com/media/catalog/product/cache/1/small_image/100x/9df78eab33525d08d6e5fb8d27136e95/v/e/vendor_fedex_shipping_addon_m2.png,CEDCommerce,"","","",0,2020-05-02 02:43:08,2020-05-02 02:43:08
1262,Vendor First Flight Shipping Addon [M2],Our First Flight Shipping Addon allows vendors to integrate First Flight Shipping method for their products.,99.00,https://cedcommerce.com/magento-2-extensions/marketplace/vendor-first-flight-shipping-addon,"",https://k4h6h8w8.stackpathcdn.com/media/catalog/product/cache/1/small_image/100x/9df78eab33525d08d6e5fb8d27136e95/v/e/vendor_first_flight_m2.png,CEDCommerce,"","","",0,2020-05-02 02:43:08,2020-05-02 02:43:08
1263,Vendor Free Shipping Addon [M2],Vendor Free Shipping extension is an Addon for the CedCommerce Marketplace. This Addon will allow vendor to set the free shipping for their products.,99.00,https://cedcommerce.com/magento-2-extensions/marketplace/vendor-free-shipping-addon,"",https://k4h6h8w8.stackpathcdn.com/media/catalog/product/cache/1/small_image/100x/9df78eab33525d08d6e5fb8d27136e95/v/e/vendor-free-shipping-addon_m2.png,CEDCommerce,"","","",0,2020-05-02 02:43:08,2020-05-02 02:43:08
1264,Vendor Group Addon [M2],Facilitates admin to add vendor groups by which admin can manage resources and configuration settings.,100.00,https://cedcommerce.com/magento-2-extensions/marketplace/vendor-group-addon,"",https://k4h6h8w8.stackpathcdn.com/media/catalog/product/cache/1/small_image/100x/9df78eab33525d08d6e5fb8d27136e95/v/e/vendor_group_addon_m2.png,CEDCommerce,"","","",0,2020-05-02 02:43:08,2020-05-02 02:43:08
1265,Vendor Hyperlocal Addon [M2],"Magento 2 Marketplace Hyperlocal Addon designed to help the Local store owner, customer and Admin to an ecommerce platform where customer can enhance the...",149.00,https://cedcommerce.com/magento-2-extensions/marketplace/vendor-hyperlocal-addon,"",https://k4h6h8w8.stackpathcdn.com/media/catalog/product/cache/1/small_image/100x/9df78eab33525d08d6e5fb8d27136e95/v/e/vendor-hyperlocal-addon.png,CEDCommerce,"","","",0,2020-05-02 02:43:08,2020-05-02 02:43:08
1266,Vendor Inventory Management [M2],Vendor Inventory Management addon facilitates the vendor in managing the Inventory for their products. It also enables the vendor to manage out-of-stock...,49.00,https://cedcommerce.com/magento-2-extensions/marketplace/magento-2-vendor-inventory-management,"",https://k4h6h8w8.stackpathcdn.com/media/catalog/product/cache/1/small_image/100x/9df78eab33525d08d6e5fb8d27136e95/v/e/vendor-inventory-management-addon.png,CEDCommerce,"","","",0,2020-05-02 02:43:08,2020-05-02 02:43:08
1267,Vendor IYZICO Payment Addon [M2],Vendor IYZICO Payment Addon for Magento 2 allows you to accept online payments using IYZICO Payment Gateway. It is a split payment method that is best...,199.00,https://cedcommerce.com/magento-2-extensions/marketplace/vendor-iyzico-payment-addon,"",https://k4h6h8w8.stackpathcdn.com/media/catalog/product/cache/1/small_image/100x/9df78eab33525d08d6e5fb8d27136e95/v/e/vendor-iyzico-payment-addon.png,CEDCommerce,"","","",0,2020-05-02 02:43:08,2020-05-02 02:43:08
1268,Vendor Mass Import Export Addon [M2],CedCommerce Vendor Mass Import Export extension make product import & export process easier for vendor.,49.00,https://cedcommerce.com/magento-2-extensions/marketplace/vendor-mass-import-export-addon,"",https://k4h6h8w8.stackpathcdn.com/media/catalog/product/cache/1/small_image/100x/9df78eab33525d08d6e5fb8d27136e95/m/a/mass_import_m2.png,CEDCommerce,"","","",0,2020-05-02 02:43:08,2020-05-02 02:43:08
1269,Vendor Membership Addon [M2],Vendors can purcahse subscription as per their need and admin can restrict venders according to their subscription package,99.00,https://cedcommerce.com/magento-2-extensions/marketplace/vendor-membership-addon,"",https://k4h6h8w8.stackpathcdn.com/media/catalog/product/cache/1/small_image/100x/9df78eab33525d08d6e5fb8d27136e95/v/e/vendor-membership-addon_m2.png,CEDCommerce,"","","",0,2020-05-02 02:43:08,2020-05-02 02:43:08
1270,Vendor Messaging Addon [M2],Vendor Messaging Addon is the Vendor to Admin and Customers to Admin Messaging System.,49.00,https://cedcommerce.com/magento-2-extensions/marketplace/vendor-messaging-addon,"",https://k4h6h8w8.stackpathcdn.com/media/catalog/product/cache/1/small_image/100x/9df78eab33525d08d6e5fb8d27136e95/v/m/vma_m2.png,CEDCommerce,"","","",0,2020-05-02 02:43:08,2020-05-02 02:43:08
1271,Vendor Multi Shipping Addon [M2],Facilitates vendors to integrate Multiple Shipping method for their products.,99.00,https://cedcommerce.com/magento-2-extensions/marketplace/vendor-multi-shipping-addon,"",https://k4h6h8w8.stackpathcdn.com/media/catalog/product/cache/1/small_image/100x/9df78eab33525d08d6e5fb8d27136e95/v/e/vendor-multi-shipping-addon-m2.png,CEDCommerce,"","","",0,2020-05-02 02:43:08,2020-05-02 02:43:08
1272,Vendor Online Auction Addon [M2],Allow the Vendors to List their products for auction on Magento 2 Marketplace.,199.00,https://cedcommerce.com/magento-2-extensions/marketplace/vendor-online-auction-addon,"",https://k4h6h8w8.stackpathcdn.com/media/catalog/product/cache/1/small_image/100x/9df78eab33525d08d6e5fb8d27136e95/v/e/vendor-auction.png,CEDCommerce,"","","",0,2020-05-02 02:43:08,2020-05-02 02:43:08
1273,Vendor Order Addon [M2],"Facilitates Vendors to manage their Orders, Invoices ,Shipments, Credit Memos and provides Split Cart Functionality during checkout.",99.00,https://cedcommerce.com/magento-2-extensions/marketplace/vendor-order-addon,"",https://k4h6h8w8.stackpathcdn.com/media/catalog/product/cache/1/small_image/100x/9df78eab33525d08d6e5fb8d27136e95/v/e/vendor_order_addon_m2.png,CEDCommerce,"","","",0,2020-05-02 02:43:08,2020-05-02 02:43:08
1274,Vendor Order Delivery Date [M2],The Vendor Order Delivery Date addon allows the customer to select the delivery date and time for the products ordered.,129.00,https://cedcommerce.com/magento-2-extensions/marketplace/vendor-order-delivery-date,"",https://k4h6h8w8.stackpathcdn.com/media/catalog/product/cache/1/small_image/100x/9df78eab33525d08d6e5fb8d27136e95/v/e/vendor-delivery-datem2.png,CEDCommerce,"","","",0,2020-05-02 02:43:08,2020-05-02 02:43:08
1275,Vendor Paypal Adaptive Addon [M2],Vendor paypal adaptive extension will strengthen your magento store to split the payment instantly and dispatch it to vendors and admin.,199.00,https://cedcommerce.com/magento-2-extensions/marketplace/vendor-paypal-adaptive-addon,"",https://k4h6h8w8.stackpathcdn.com/media/catalog/product/cache/1/small_image/100x/9df78eab33525d08d6e5fb8d27136e95/p/a/paypal_m2.png,CEDCommerce,"","","",0,2020-05-02 02:43:08,2020-05-02 02:43:08
